platform_code,time,latitude,longitude,observation_depth,ztmp,zsal
,UTC,degrees_north,degrees_east,,Deg C,
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1024.5,2.93,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1026.5,2.92,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1028.5,2.91,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1030.4,2.91,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1032.4,2.91,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1034.4,2.91,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1036.4,2.9,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1038.3,2.9,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1040.3,2.9,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1042.3,2.89,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1044.3,2.89,34.36
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1046.2,2.88,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1048.2,2.88,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1050.2,2.87,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1052.1,2.86,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1054.1,2.86,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1056.1,2.85,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1058.1,2.85,34.37
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1060.0,2.85,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1062.0,2.84,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1064.0,2.84,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1066.0,2.84,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1067.9,2.84,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1069.9,2.84,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1071.9,2.83,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1073.8,2.83,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1075.8,2.83,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1078.0,2.83,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1079.8,2.83,34.38
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1081.0,2.83,34.38
